ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
32799	"ENSG00000088727.8"	"KIF9"	chr3	-	47315041	47315148	47312726	47312951	47316814	47316980	32799	0,1	0,0	0,0	0,1	198	99	1	1.0	NA,1.0	NA,0.0	1.0
32801	"ENSG00000088727.8"	"KIF9"	chr3	-	47323629	47323875	47318771	47318869	47323984	47324067	32801	0,2	6,16	0,0	5,0	198	99	1	1.0	0.0,0.059	0.0,NA	0.029
32802	"ENSG00000185730.3"	"ZNF696"	chr8	+	144374312	144374454	144372914	144373028	144375141	144375235	32802	0,0	0,2	1,0	1,1	198	99	1	1.0	NA,0.0	0.333,0.0	-0.167
32804	"ENSG00000185730.3"	"ZNF696"	chr8	+	144377548	144377640	144375141	144375235	144377909	144377982	32804	2,0	4,1	0,0	7,3	191	99	0.819625356021	1.0	0.206,0.0	0.0,0.0	0.103
32807	"ENSG00000068912.9"	"ERLEC1"	chr2	+	54035435	54035597	54028849	54028979	54036350	54036410	32807	45,32	3,4	17,14	3,0	198	99	0.614013501956	1.0	0.882,0.8	0.739,1.0	-0.028
32808	"ENSG00000068912.9"	"ERLEC1"	chr2	+	54041679	54041757	54040085	54040210	54041996	54042072	32808	34,31	1,0	12,12	0,0	177	99	1	1.0	0.95,1.0	1.0,1.0	-0.025
32810	"ENSG00000170634.8"	"ACYP2"	chr2	+	54284375	54284497	54278094	54278187	54307068	54307601	32810	1,0	0,0	0,0	1,0	198	99	1	1.0	1.0,NA	0.0,NA	1.0
32813	"ENSG00000196542.4"	"SPTSSB"	chr3	-	161065752	161065891	161063562	161064143	161077589	161077682	32813	4,5	20,22	9,0	1,1	198	99	0.285801307763	1.0	0.091,0.102	0.818,0.0	-0.312
32815	"ENSG00000168763.11"	"CNNM3"	chr2	+	97490794	97490938	97481986	97483239	97492569	97492719	32815	11,18	0,1	9,11	0,0	198	99	1	1.0	1.0,0.9	1.0,1.0	-0.05
32816	"ENSG00000168763.11"	"CNNM3"	chr2	+	97492569	97492719	97490794	97490938	97493467	97493637	32816	10,9	0,0	9,6	0,5	198	99	0.00234926978394	0.05300529627111073	1.0,1.0	1.0,0.375	0.312
32817	"ENSG00000168763.11"	"CNNM3"	chr2	+	97493835	97493932	97493467	97493637	97494303	97494437	32817	18,17	0,0	14,6	0,1	196	99	1	1.0	1.0,1.0	1.0,0.752	0.124
32818	"ENSG00000168763.11"	"CNNM3"	chr2	+	97494303	97494437	97493467	97493637	97494732	97494871	32818	5,4	0,0	9,8	1,0	198	99	1	1.0	1.0,1.0	0.818,1.0	0.091
32822	"ENSG00000080603.12"	"SRCAP"	chr16	+	30745214	30745329	30744922	30745119	30745816	30745936	32822	11,5	1,0	6,3	0,0	198	99	1	1.0	0.846,1.0	1.0,1.0	-0.077
32829	"ENSG00000136536.10"	"MARCH7"	chr2	+	160571067	160571109	160568999	160569117	160585519	160585686	32829	3,0	5,8	1,0	6,2	141	99	0.186107373795	0.9897006328666204	0.296,0.0	0.105,0.0	0.096
32831	"ENSG00000136536.10"	"MARCH7"	chr2	+	160571067	160571109	160569033	160569172	160585519	160585686	32831	1,2	7,6	1,0	5,6	141	99	0.148021206643	0.8630813504090998	0.091,0.19	0.123,0.0	0.079
32832	"ENSG00000136536.10"	"MARCH7"	chr2	+	160572191	160572277	160569017	160569172	160585519	160585686	32832	2,1	7,6	0,0	5,6	185	99	0.481948058169	1.0	0.133,0.082	0.0,0.0	0.108
32833	"ENSG00000136536.10"	"MARCH7"	chr2	+	160572191	160572277	160571067	160571109	160585519	160585686	32833	2,1	1,0	0,0	1,0	185	99	1	1.0	0.517,1.0	0.0,NA	0.758
32834	"ENSG00000136536.10"	"MARCH7"	chr2	+	160602280	160602448	160599571	160599764	160604315	160605414	32834	67,64	0,2	43,20	1,0	198	99	1	1.0	1.0,0.941	0.956,1.0	-0.008
32836	"ENSG00000136536.10"	"MARCH7"	chr2	+	160621136	160621185	160619390	160619504	160623794	160623880	32836	89,38	2,4	19,20	2,0	148	99	0.269696456263	1.0	0.967,0.864	0.864,1.0	-0.016
32841	"ENSG00000106591.3"	"MRPL32"	chr7	+	42976762	42976840	42974619	42974735	42976920	42977456	32841	0,0	64,51	0,1	37,15	177	99	1	1.0	0.0,0.0	0.0,0.036	-0.018
32842	"ENSG00000138041.11"	"SMEK2"	chr2	-	55800754	55800913	55795329	55795499	55804450	55804492	32842	8,18	1,2	4,1	0,0	198	99	0.0355430519307	0.33031649663751944	0.8,0.818	1.0,1.0	-0.191
32843	"ENSG00000138041.11"	"SMEK2"	chr2	-	55805382	55805478	55804450	55804492	55806814	55806917	32843	8,12	2,5	1,3	0,0	195	99	1.1295789206e-05	0.0010752842432009944	0.67,0.549	1.0,1.0	-0.39
32844	"ENSG00000138041.11"	"SMEK2"	chr2	-	55825551	55826175	55816014	55816092	55831113	55831212	32844	21,14	2,1	8,7	0,0	198	99	0.101557594718	0.6696660378840948	0.84,0.875	1.0,1.0	-0.143
32845	"ENSG00000141720.7"	"PIP4K2B"	chr17	-	36934586	36934625	36933939	36934053	36935635	36935782	32845	38,29	1,1	14,7	0,0	138	99	0.304099293047	1.0	0.965,0.954	1.0,1.0	-0.04
32846	"ENSG00000141720.7"	"PIP4K2B"	chr17	-	36940495	36940592	36936704	36936857	36943075	36943173	32846	40,43	0,2	14,1	0,0	196	99	0.455271705693	1.0	1.0,0.916	1.0,1.0	-0.042
32848	"ENSG00000138035.10"	"PNPT1"	chr2	-	55894125	55894228	55889090	55889161	55894996	55895093	32848	15,42	0,1	15,18	0,0	198	99	1	1.0	1.0,0.955	1.0,1.0	-0.022
32849	"ENSG00000138035.10"	"PNPT1"	chr2	-	55907846	55907894	55906816	55906930	55907989	55908053	32849	12,20	0,1	15,12	0,0	147	99	1	1.0	1.0,0.931	1.0,1.0	-0.034
32850	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56103757	56103877	56102080	56102200	56104880	56105000	32850	151,150	1,0	45,53	0,0	198	99	1	1.0	0.987,1.0	1.0,1.0	-0.006
32851	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56104880	56105000	56102080	56102200	56108746	56108869	32851	82,40	3,6	26,7	0,0	198	99	0.00074753699709	0.02428197205454122	0.932,0.769	1.0,1.0	-0.149
32857	"ENSG00000115380.14"	"EFEMP1"	chr2	-	56150033	56150074	56149494	56149582	56150845	56150917	32857	34,16	62,51	1,4	14,9	140	99	0.0728210207218	0.5394265636442881	0.279,0.182	0.048,0.239	0.087
32861	"ENSG00000143393.12"	"PI4KB"	chr1	-	151280049	151280277	151278611	151278839	151288048	151288148	32861	33,23	1,0	19,14	0,0	198	99	1	1.0	0.943,1.0	1.0,1.0	-0.028
32862	"ENSG00000143393.12"	"PI4KB"	chr1	-	151282686	151282731	151280049	151280277	151288048	151288985	32862	5,1	16,11	3,3	5,5	144	99	0.200387795401	1.0	0.177,0.059	0.292,0.292	-0.174
32864	"ENSG00000143393.12"	"PI4KB"	chr1	-	151288048	151288985	151280049	151280277	151298647	151298724	32864	21,12	0,0	5,5	0,1	198	99	1	1.0	1.0,1.0	1.0,0.714	0.143
32866	"ENSG00000143393.12"	"PI4KB"	chr1	-	151297220	151297393	151288048	151288985	151298647	151298849	32866	11,3	5,1	3,0	0,0	198	99	1	1.0	0.524,0.6	1.0,NA	-0.438
32867	"ENSG00000143393.12"	"PI4KB"	chr1	-	151297220	151297393	151288048	151288985	151299746	151299853	32867	8,3	5,7	2,1	7,10	198	99	0.0106114293576	0.14753004722909435	0.444,0.176	0.125,0.048	0.224
32869	"ENSG00000143393.12"	"PI4KB"	chr1	-	151298647	151298849	151288048	151288985	151299746	151299892	32869	8,11	5,7	2,1	7,10	198	99	0.000112006457083	0.006348353044976853	0.444,0.44	0.125,0.048	0.356
32870	"ENSG00000143393.12"	"PI4KB"	chr1	-	151298647	151298849	151297220	151297393	151299746	151299892	32870	6,12	0,2	3,1	0,1	198	99	0.852125865028	1.0	1.0,0.75	1.0,0.333	0.209
32886	"ENSG00000149554.8"	"CHEK1"	chr11	+	125497501	125497725	125496452	125496728	125499126	125499191	32886	83,72	12,9	2,1	0,0	198	99	0.00055755401181	0.019486116883339347	0.776,0.8	1.0,1.0	-0.212
32888	"ENSG00000149554.8"	"CHEK1"	chr11	+	125507343	125507439	125505323	125505428	125513686	125513795	32888	78,68	0,0	2,2	1,0	195	99	1	1.0	1.0,1.0	0.504,1.0	0.248
32892	"ENSG00000172594.8"	"SMPDL3A"	chr6	+	123116821	123117035	123110314	123110603	123117968	123118113	32892	1,2	0,1	3,1	0,0	198	99	1	1.0	1.0,0.5	1.0,1.0	-0.25
32893	"ENSG00000172594.8"	"SMPDL3A"	chr6	+	123127377	123127502	123126053	123126234	123130235	123130862	32893	1,4	2,0	2,2	0,0	198	99	0.172142996505	0.9455094200947706	0.2,1.0	1.0,1.0	-0.4
32899	"ENSG00000155666.7"	"KDM8"	chr16	+	27231713	27231806	27230281	27230431	27231886	27232180	32899	3,2	0,0	4,0	0,1	192	99	1	1.0	1.0,1.0	1.0,0.0	0.5
32901	"ENSG00000197312.7"	"DDI2"	chr1	+	15964801	15964929	15959933	15960060	15970016	15970145	32901	11,7	1,0	19,14	0,0	198	99	1	1.0	0.846,1.0	1.0,1.0	-0.077
32904	"ENSG00000198270.8"	"TMEM116"	chr12	-	112374495	112374634	112371689	112371834	112374963	112375047	32904	29,20	1,1	16,8	0,0	198	99	0.602579770072	1.0	0.935,0.909	1.0,1.0	-0.078
32905	"ENSG00000198270.8"	"TMEM116"	chr12	-	112374545	112374634	112371689	112371834	112374963	112375047	32905	9,6	1,1	9,3	0,0	188	99	0.155845890508	0.8909046260438044	0.826,0.76	1.0,1.0	-0.207
32906	"ENSG00000198270.8"	"TMEM116"	chr12	-	112374963	112375047	112371689	112374634	112375964	112376014	32906	35,18	0,1	17,10	0,0	183	99	1	1.0	1.0,0.907	1.0,1.0	-0.046
32908	"ENSG00000198270.8"	"TMEM116"	chr12	-	112381068	112381173	112375964	112376014	112429561	112429693	32908	20,18	2,0	9,4	0,0	198	99	0.75918470968	1.0	0.833,1.0	1.0,1.0	-0.084
32909	"ENSG00000198270.8"	"TMEM116"	chr12	-	112403398	112403563	112375987	112376014	112429561	112429693	32909	1,6	2,0	1,1	0,0	198	99	0.175858395908	0.957056273371712	0.2,1.0	1.0,1.0	-0.4
32910	"ENSG00000198270.8"	"TMEM116"	chr12	-	112403398	112403563	112381068	112381173	112416539	112416591	32910	3,0	0,0	0,0	0,1	198	99	1	1.0	1.0,NA	NA,0.0	1.0
32911	"ENSG00000198270.8"	"TMEM116"	chr12	-	112403398	112403563	112381068	112381173	112429561	112429693	32911	3,6	5,3	1,1	2,2	198	99	0.295695699871	1.0	0.231,0.5	0.2,0.2	0.165
32912	"ENSG00000198270.8"	"TMEM116"	chr12	-	112416539	112416591	112381068	112381173	112429561	112429693	32912	1,3	5,3	0,1	2,2	151	99	0.0245888220165	0.25928115259748774	0.116,0.396	0.0,0.247	0.133
32913	"ENSG00000198270.8"	"TMEM116"	chr12	-	112416539	112416591	112403398	112403563	112429561	112429693	32913	2,3	1,6	0,0	1,1	151	99	0.000432294003339	0.01645383292436707	0.567,0.247	0.0,0.0	0.407
32914	"ENSG00000198270.8"	"TMEM116"	chr12	-	112441603	112441667	112429547	112429693	112443060	112443107	32914	7,10	4,1	3,4	0,0	163	99	0.000230647783018	0.01088783918191819	0.515,0.859	1.0,1.0	-0.313
32916	"ENSG00000137563.7"	"GGH"	chr8	-	63936465	63936556	63930051	63930189	63936638	63936745	32916	72,91	1,1	9,1	0,0	190	99	0.551333426906	1.0	0.974,0.979	1.0,1.0	-0.024
32917	"ENSG00000070785.12"	"EIF2B3"	chr1	-	45323375	45323479	45316449	45316675	45340349	45340498	32917	31,31	1,0	10,6	0,0	198	99	1	1.0	0.939,1.0	1.0,1.0	-0.03
32919	"ENSG00000070785.12"	"EIF2B3"	chr1	-	45435649	45435716	45407177	45407337	45443986	45444132	32919	0,0	28,11	0,1	7,9	166	99	1	1.0	0.0,0.0	0.0,0.062	-0.031
32921	"ENSG00000104714.9"	"ERICH1"	chr8	-	640897	641096	623766	624047	642477	642612	32921	1,0	0,0	1,0	3,2	198	99	1	1.0	1.0,NA	0.143,0.0	0.928
32924	"ENSG00000170264.8"	"FAM161A"	chr2	-	62065672	62065840	62063144	62063244	62066555	62067716	32924	0,1	2,4	2,1	1,0	198	99	0.000341476340856	0.013942268608883602	0.0,0.111	0.5,1.0	-0.695
32926	"ENSG00000138459.4"	"SLC35A5"	chr3	+	112289386	112289517	112288017	112288116	112292735	112292803	32926	13,10	0,0	11,9	1,0	198	99	1	1.0	1.0,1.0	0.846,1.0	0.077
32931	"ENSG00000151117.4"	"TMEM86A"	chr11	+	18721357	18721596	18720325	18720454	18722479	18722662	32931	0,0	3,0	0,1	1,1	198	99	1	1.0	0.0,NA	0.0,0.333	-0.167
32932	"ENSG00000151117.4"	"TMEM86A"	chr11	+	18721364	18721596	18720350	18720454	18722479	18722701	32932	0,0	3,0	0,1	1,1	198	99	1	1.0	0.0,NA	0.0,0.333	-0.167
32933	"ENSG00000146112.7"	"PPP1R18"	chr6	-	30652184	30652321	30646955	30647166	30654890	30654970	32933	5,0	1,0	6,1	0,0	198	99	1	1.0	0.714,NA	1.0,1.0	-0.286
32934	"ENSG00000146112.7"	"PPP1R18"	chr6	-	30652184	30653823	30646955	30647166	30654890	30654993	32934	6,0	1,0	9,4	0,0	198	99	1	1.0	0.75,NA	1.0,1.0	-0.25
32936	"ENSG00000115504.10"	"EHBP1"	chr2	+	63085540	63085645	63058153	63058293	63086303	63086426	32936	0,0	2,6	0,1	3,0	198	99	1	1.0	0.0,0.0	0.0,1.0	-0.5
32939	"ENSG00000115504.10"	"EHBP1"	chr2	+	63215065	63215173	63206322	63206470	63217850	63217975	32939	10,8	3,6	5,2	1,6	198	99	0.458327570145	1.0	0.625,0.4	0.714,0.143	0.084
32944	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125550263	125550412	125540990	125541339	125569427	125569506	32944	177,144	0,1	57,40	0,0	198	99	1	1.0	1.0,0.986	1.0,1.0	-0.007
32946	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125574862	125574901	125569427	125569529	125578243	125578304	32946	25,34	5,5	8,12	2,2	138	99	0.764418102896	1.0	0.782,0.83	0.742,0.811	0.03
32947	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125574862	125574901	125569427	125569529	125583979	125584643	32947	27,17	35,24	12,7	11,14	138	99	0.949447549848	1.0	0.356,0.337	0.439,0.264	-0.005
32948	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125578243	125578304	125569427	125569529	125583979	125584190	32948	15,22	35,24	10,4	11,14	160	99	0.666182221772	1.0	0.21,0.362	0.36,0.15	0.031
32949	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125578243	125578304	125574862	125574901	125583979	125584190	32949	27,41	17,9	12,8	7,1	160	99	0.828037259534	1.0	0.496,0.738	0.515,0.832	-0.056
32950	"ENSG00000111907.16"	"TPD52L1"	chr6	+	125578243	125578326	125574862	125574901	125583979	125584208	32950	13,16	17,9	3,5	7,1	182	99	0.975874158346	1.0	0.294,0.492	0.189,0.731	-0.067
32951	"ENSG00000076351.8"	"SLC46A1"	chr17	-	26727625	26727783	26721774	26726729	26731633	26732486	32951	0,3	1,0	3,2	0,0	198	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
32956	"ENSG00000123297.12"	"TSFM"	chr12	+	58185747	58185810	58180822	58180945	58186768	58186856	32956	0,0	31,16	2,1	34,13	162	99	0.443112938846	1.0	0.0,0.0	0.035,0.045	-0.04
32960	"ENSG00000143952.15"	"VPS54"	chr2	-	64140958	64141059	64140356	64140444	64141315	64141421	32960	0,1	6,5	2,0	5,7	198	99	0.838019574629	1.0	0.0,0.091	0.167,0.0	-0.038
32961	"ENSG00000143952.15"	"VPS54"	chr2	-	64174516	64174624	64171733	64171789	64176170	64176297	32961	3,3	0,1	2,5	0,0	198	99	1	1.0	1.0,0.6	1.0,1.0	-0.2
32962	"ENSG00000143952.15"	"VPS54"	chr2	-	64208779	64208985	64199299	64199378	64210997	64211153	32962	10,16	1,0	8,9	0,0	198	99	1	1.0	0.833,1.0	1.0,1.0	-0.084
32963	"ENSG00000143952.15"	"VPS54"	chr2	-	64208779	64209021	64199299	64199378	64210997	64211153	32963	7,14	1,0	3,6	0,0	198	99	1	1.0	0.778,1.0	1.0,1.0	-0.111
32966	"ENSG00000157077.10"	"ZFYVE9"	chr1	+	52732326	52732503	52729444	52729544	52734134	52734304	32966	23,7	1,0	17,15	0,0	198	99	1	1.0	0.92,1.0	1.0,1.0	-0.04
32969	"ENSG00000120594.12"	"PLXDC2"	chr10	+	20335797	20335944	20290703	20290915	20357098	20357168	32969	8,2	1,0	8,4	0,1	198	99	1	1.0	0.8,1.0	1.0,0.667	0.067
32989	"ENSG00000135063.13"	"FAM189A2"	chr9	+	72003073	72003366	72000710	72000863	72006516	72006629	32989	0,0	0,1	3,0	0,0	198	99	1	1.0	NA,0.0	1.0,NA	-1.0
32991	"ENSG00000126698.6"	"DNAJC8"	chr1	-	28556641	28556763	28555432	28555534	28559431	28559531	32991	3,2	65,48	4,0	14,13	198	99	0.367961096588	1.0	0.023,0.02	0.125,0.0	-0.041
32993	"ENSG00000133195.7"	"SLC39A11"	chr17	-	70845772	70845943	70732788	70732858	70943890	70944014	32993	66,68	1,0	18,17	2,0	198	99	0.838659405917	1.0	0.971,1.0	0.818,1.0	0.077
32994	"ENSG00000133195.7"	"SLC39A11"	chr17	-	71069805	71069974	71027694	71027853	71080946	71080985	32994	2,1	21,20	0,2	5,11	198	99	0.66433603812	1.0	0.045,0.024	0.0,0.083	-0.007
32995	"ENSG00000133195.7"	"SLC39A11"	chr17	-	71080946	71080985	71027694	71027853	71084795	71084914	32995	50,36	1,1	16,15	0,0	138	99	0.357595787643	1.0	0.973,0.963	1.0,1.0	-0.032
32996	"ENSG00000133195.7"	"SLC39A11"	chr17	-	71087962	71088255	71084795	71084914	71088633	71088826	32996	3,4	2,3	3,1	3,1	198	99	0.655083527159	1.0	0.429,0.4	0.333,0.333	0.081
32997	"ENSG00000133195.7"	"SLC39A11"	chr17	-	71087962	71088255	71084795	71084914	71088749	71088851	32997	1,2	27,17	3,1	9,8	198	99	0.206654508269	1.0	0.018,0.056	0.143,0.059	-0.064
33002	"ENSG00000102181.15"	"CD99L2"	chrX	-	149996778	149998077	149984479	149984551	149999703	149999766	33002	1,0	6,2	2,0	0,8	198	99	0.147812431501	0.8624477462791162	0.077,0.0	1.0,0.0	-0.462
33005	"ENSG00000120699.8"	"EXOSC8"	chr13	+	37576409	37576446	37574677	37574959	37576624	37576688	33005	14,9	0,1	4,0	0,0	136	99	1	1.0	1.0,0.868	1.0,NA	-0.066
33006	"ENSG00000120699.8"	"EXOSC8"	chr13	+	37576409	37576446	37575610	37575938	37576624	37576688	33006	9,4	0,1	1,0	0,0	136	99	1	1.0	1.0,0.744	1.0,NA	-0.128
33013	"ENSG00000106733.16"	"NMRK1"	chr9	-	77684657	77684729	77683911	77684018	77684810	77684958	33013	21,21	0,0	14,9	3,1	171	99	0.00409891298794	0.07760908877165518	1.0,1.0	0.73,0.839	0.216
33014	"ENSG00000106733.16"	"NMRK1"	chr9	-	77684810	77684958	77684657	77684729	77692074	77692123	33014	30,17	1,0	14,13	1,0	198	99	1	1.0	0.938,1.0	0.875,1.0	0.031
33015	"ENSG00000106733.16"	"NMRK1"	chr9	-	77693241	77693498	77692405	77692496	77698002	77698066	33015	11,5	12,6	6,0	6,1	198	99	0.531617110291	1.0	0.314,0.294	0.333,0.0	0.137
33016	"ENSG00000132570.10"	"PCBD2"	chr5	+	134310827	134311014	134305628	134305782	134331962	134332202	33016	2,1	0,0	0,0	0,1	198	99	1	1.0	1.0,1.0	NA,0.0	1.0
33018	"ENSG00000206562.7"	"METTL6"	chr3	-	15455527	15455669	15452523	15452944	15457004	15457090	33018	10,7	0,1	3,5	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
33020	"ENSG00000206562.7"	"METTL6"	chr3	-	15457004	15457090	15455527	15455669	15457278	15457367	33020	2,5	10,7	2,1	2,2	185	99	0.629455373202	1.0	0.097,0.277	0.349,0.211	-0.093
33022	"ENSG00000206562.7"	"METTL6"	chr3	-	15466461	15466596	15457278	15457449	15468908	15469025	33022	4,9	1,0	2,0	0,0	198	99	1	1.0	0.667,1.0	1.0,NA	-0.166
33023	"ENSG00000206562.7"	"METTL6"	chr3	-	15467793	15468142	15457278	15457449	15468908	15469025	33023	21,14	1,0	7,5	0,0	198	99	1	1.0	0.913,1.0	1.0,1.0	-0.043
33024	"ENSG00000206562.7"	"METTL6"	chr3	-	15467793	15468142	15466461	15466596	15468908	15469025	33024	35,27	1,0	10,9	0,0	198	99	1	1.0	0.946,1.0	1.0,1.0	-0.027
33028	"ENSG00000197223.7"	"C1D"	chr2	-	68280192	68280418	68274304	68274451	68290076	68290114	33028	2,1	2,2	0,0	2,1	198	99	0.0938390655864	0.6412923498607863	0.333,0.2	0.0,0.0	0.267
33031	"ENSG00000161526.10"	"SAP30BP"	chr17	+	73667895	73667943	73664595	73664705	73689519	73689562	33031	34,36	0,1	18,7	1,0	147	99	1	1.0	1.0,0.96	0.924,1.0	0.018
33037	"ENSG00000161526.10"	"SAP30BP"	chr17	+	73699887	73699939	73699390	73699451	73700835	73700848	33037	52,56	1,0	24,8	0,0	151	99	1	1.0	0.972,1.0	1.0,1.0	-0.014
33038	"ENSG00000161526.10"	"SAP30BP"	chr17	+	73701690	73701773	73700835	73700894	73702087	73702172	33038	0,1	30,32	1,0	21,3	182	99	1	1.0	0.0,0.017	0.025,0.0	-0.004
33042	"ENSG00000226287.3"	"TMEM191A"	chr22	+	21057920	21058039	21057755	21057812	21058255	21058328	33042	11,7	1,0	5,1	0,0	198	99	1	1.0	0.846,1.0	1.0,1.0	-0.077
33044	"ENSG00000273398.1"	"RP11-474G23.1"	chr2	-	68415645	68415822	68414386	68414446	68444223	68444263	33044	14,17	0,0	15,8	2,0	198	99	0.828509675911	1.0	1.0,1.0	0.789,1.0	0.105
33053	"ENSG00000159256.8"	"MORC3"	chr21	+	37721608	37721706	37717209	37717329	37728917	37729022	33053	13,25	0,1	18,19	0,0	197	99	1	1.0	1.0,0.926	1.0,1.0	-0.037
33067	"ENSG00000152223.8"	"EPG5"	chr18	-	43487922	43488046	43483937	43484082	43490485	43490707	33067	5,4	0,0	5,6	0,1	198	99	1	1.0	1.0,1.0	1.0,0.75	0.125
33068	"ENSG00000152223.8"	"EPG5"	chr18	-	43492254	43492421	43490485	43490707	43493670	43493793	33068	11,5	2,0	6,5	0,0	198	99	0.819433541034	1.0	0.733,1.0	1.0,1.0	-0.133
33072	"ENSG00000120942.9"	"UBIAD1"	chr1	+	11345700	11345789	11333945	11334117	11354929	11356106	33072	4,2	1,1	0,2	0,0	188	99	1	1.0	0.678,0.513	NA,1.0	-0.404
33085	"ENSG00000111962.7"	"UST"	chr6	+	149208121	149208165	149068463	149068813	149262414	149262570	33085	1,1	0,0	6,2	2,0	143	99	0.694492320068	1.0	1.0,1.0	0.675,1.0	0.162
33086	"ENSG00000087338.4"	"GMCL1"	chr2	+	70081954	70082092	70076783	70076874	70088409	70088479	33086	12,15	1,0	10,2	0,0	198	99	1	1.0	0.857,1.0	1.0,1.0	-0.072
33087	"ENSG00000087338.4"	"GMCL1"	chr2	+	70098876	70098964	70096688	70096996	70106040	70106122	33087	10,8	1,0	7,1	0,0	187	99	1	1.0	0.841,1.0	1.0,1.0	-0.08
33093	"ENSG00000173517.6"	"PEAK1"	chr15	-	77576224	77576372	77544763	77544868	77577299	77577397	33093	1,0	0,1	2,0	2,1	198	99	0.868309720319	1.0	1.0,0.0	0.333,0.0	0.334
33094	"ENSG00000173517.6"	"PEAK1"	chr15	-	77577299	77577420	77544708	77544868	77578764	77578846	33094	0,1	0,0	4,1	2,0	198	99	1	1.0	NA,1.0	0.5,1.0	0.25
33096	"ENSG00000173517.6"	"PEAK1"	chr15	-	77657504	77657567	77578764	77578846	77712347	77712436	33096	0,3	2,0	1,2	0,1	162	99	0.058259025711	0.4651543155702178	0.0,1.0	1.0,0.55	-0.275
33100	"ENSG00000180257.8"	"ZNF816"	chr19	-	53463279	53463430	53459279	53459357	53465979	53466114	33100	2,2	10,2	0,0	5,3	198	99	0.0303552674468	0.29784809687264463	0.091,0.333	0.0,0.0	0.212
33102	"ENSG00000138380.13"	"CARF"	chr2	+	203777756	203777837	203777005	203777047	203782599	203782766	33102	1,0	0,0	0,0	0,1	180	99	1	1.0	1.0,NA	NA,0.0	1.0
33110	"ENSG00000138380.13"	"CARF"	chr2	+	203799224	203799322	203789019	203789138	203806582	203806689	33110	0,0	0,1	0,1	0,0	197	99	1	1.0	NA,0.0	NA,1.0	-1.0
33116	"ENSG00000138380.13"	"CARF"	chr2	+	203807462	203807690	203782599	203782766	203817281	203817343	33116	0,1	1,0	2,0	0,1	198	99	0.376396440794	1.0	0.0,1.0	1.0,0.0	0.0
33122	"ENSG00000138380.13"	"CARF"	chr2	+	203846794	203847164	203846277	203846408	203848228	203848365	33122	1,0	1,0	3,1	0,0	198	99	1	1.0	0.333,NA	1.0,1.0	-0.667
33124	"ENSG00000163235.11"	"TGFA"	chr2	-	70688760	70688833	70683497	70683620	70692747	70692868	33124	0,0	3,5	2,0	5,3	172	99	0.819977249771	1.0	0.0,0.0	0.187,0.0	-0.093
33130	"ENSG00000149761.4"	"NUDT22"	chr11	+	63994872	63994965	63994080	63994604	63995039	63995138	33130	0,1	28,32	2,0	18,18	192	99	0.425183322522	1.0	0.0,0.016	0.054,0.0	-0.019
33131	"ENSG00000149761.4"	"NUDT22"	chr11	+	63995039	63995138	63994106	63994604	63996718	63996816	33131	82,73	8,2	71,43	0,1	198	99	0.00094217664583	0.028331070868500695	0.837,0.948	1.0,0.956	-0.086
33133	"ENSG00000149761.4"	"NUDT22"	chr11	+	63997321	63997542	63997013	63997043	63997654	63997791	33133	116,56	0,0	70,46	3,0	198	99	0.833912523978	1.0	1.0,1.0	0.921,1.0	0.039
33134	"ENSG00000042753.7"	"AP2S1"	chr19	-	47342721	47342835	47341996	47342056	47349249	47349399	33134	206,202	2,4	105,84	1,1	198	99	0.266225247876	1.0	0.981,0.962	0.981,0.977	-0.007
33135	"ENSG00000042753.7"	"AP2S1"	chr19	-	47342721	47342877	47341996	47342056	47349249	47349399	33135	102,92	2,4	32,45	1,1	198	99	0.372497137117	1.0	0.962,0.92	0.941,0.957	-0.008
33136	"ENSG00000042753.7"	"AP2S1"	chr19	-	47349249	47349399	47342721	47342835	47354020	47354023	33136	302,291	5,3	149,93	1,0	198	99	0.132639541	0.8037986052346836	0.968,0.98	0.987,1.0	-0.02
33139	"ENSG00000182606.10"	"TRAK1"	chr3	+	42128595	42128892	42055293	42055609	42166911	42167106	33139	7,5	0,0	14,8	0,1	198	99	1	1.0	1.0,1.0	1.0,0.8	0.1
33150	"ENSG00000134852.10"	"CLOCK"	chr4	-	56352559	56352716	56348905	56348995	56355540	56355632	33150	2,0	1,3	0,0	3,1	198	99	0.526492469343	1.0	0.5,0.0	0.0,0.0	0.25
33152	"ENSG00000134852.10"	"CLOCK"	chr4	-	56376078	56376232	56355540	56355632	56412948	56413305	33152	3,7	1,0	2,1	4,0	198	99	0.0121475515691	0.16188264989478965	0.6,1.0	0.2,1.0	0.2
