ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2180	"ENSG00000111843.9"	"TMEM14C"	chr6	+	10726139	10726241	10728872	10728960	10723341	10723474	10730847	10730996	2180	1,2	62,64	0,0	14,11	198	187	0.469638377754	0.9482054156574294	0.015,0.029	0.0,0.0	0.022
2181	"ENSG00000203711.7"	"C6orf99"	chr6	+	159294557	159294653	159316252	159316398	159291222	159291342	159330998	159331384	2181	2,0	3,4	0,0	5,2	195	198	0.553636767405	1.0	0.404,0.0	0.0,0.0	0.202
2182	"ENSG00000203711.7"	"C6orf99"	chr6	+	159294559	159294653	159316252	159316398	159291200	159291342	159330998	159331385	2182	3,2	3,4	1,1	5,2	193	198	0.0916533685292	0.38125550282493387	0.506,0.339	0.17,0.339	0.168
2183	"ENSG00000107281.5"	"NPDC1"	chr9	-	139935265	139935436	139935513	139935639	139935122	139935189	139937378	139937525	2183	94,79	97,68	51,18	24,27	198	198	0.681873716244	1.0	0.492,0.537	0.68,0.4	-0.026
2184	"ENSG00000123562.12"	"MORF4L2"	chrX	-	102933426	102933548	102939608	102939657	102931753	102931979	102940098	102940188	2184	23,8	109,117	6,0	37,19	148	198	0.329114132085	0.7949808604329053	0.22,0.084	0.178,0.0	0.063
2186	"ENSG00000185189.11"	"NRBP2"	chr8	-	144917989	144918045	144918136	144918200	144917699	144917900	144918296	144918350	2186	3,11	1,7	9,5	0,0	163	155	7.93647380248e-06	0.0005054090816942946	0.74,0.599	1.0,1.0	-0.331
2188	"ENSG00000157593.12"	"SLC35B2"	chr6	-	44224078	44224233	44224421	44224615	44221832	44223381	44225136	44225291	2188	32,26	79,54	16,11	33,29	198	198	0.944967561693	1.0	0.288,0.325	0.327,0.275	0.005
2189	"ENSG00000124795.10"	"DEK"	chr6	-	18258534	18258636	18264073	18264227	18258183	18258293	18264615	18264772	2189	66,67	143,137	1,14	18,21	198	198	0.288074331633	0.7314046600989728	0.316,0.328	0.053,0.4	0.096
2190	"ENSG00000071054.11"	"MAP4K4"	chr2	+	102477286	102477448	102480282	102480513	102476197	102476326	102481391	102481498	2190	2,5	0,1	0,0	1,0	198	198	1	1.0	1.0,0.833	0.0,NA	0.916
2192	"ENSG00000143748.13"	"NVL"	chr1	-	224437913	224438020	224455735	224455835	224424207	224424284	224463040	224463160	2192	13,22	15,18	9,4	6,14	198	198	0.404802004021	0.8765496253994143	0.464,0.55	0.6,0.222	0.096
2194	"ENSG00000143748.13"	"NVL"	chr1	-	224495692	224495919	224499501	224499559	224492735	224492868	224505395	224505495	2194	7,4	21,12	2,1	9,5	157	198	0.367928493782	0.8414009085153049	0.296,0.296	0.219,0.201	0.086
2196	"ENSG00000010704.14"	"HFE"	chr6	+	26091068	26091332	26091541	26091817	26087508	26087744	26092912	26093188	2196	14,19	11,15	1,1	1,0	198	198	0.00692979290156	0.07299729214350045	0.56,0.559	0.5,1.0	-0.19
2197	"ENSG00000108100.13"	"CCNY"	chr10	+	35772331	35772406	35790428	35790463	35625801	35626135	35805450	35805551	2197	34,29	21,25	10,7	14,7	174	134	0.16639991069	0.5371573153840784	0.555,0.472	0.355,0.435	0.119
2199	"ENSG00000186470.9"	"BTN3A2"	chr6	+	26370549	26370831	26373124	26373325	26368948	26369140	26373503	26373524	2199	1,4	2,1	2,0	0,3	198	198	0.658700525567	1.0	0.333,0.8	1.0,0.0	0.067
2217	"ENSG00000204392.6"	"LSM2"	chr6	-	31765766	31765826	31766253	31766284	31765172	31765659	31773851	31773919	2217	10,16	61,33	5,2	11,16	130	159	0.667304403544	1.0	0.167,0.372	0.357,0.133	0.025
2219	"ENSG00000187630.10"	"DHRS4L2"	chr14	+	24464240	24464342	24470592	24470726	24459390	24459568	24473545	24473601	2219	5,2	2,2	1,2	0,0	198	198	0.00159506118177	0.025949159304929654	0.714,0.5	1.0,1.0	-0.393
2220	"ENSG00000105705.11"	"SUGP1"	chr19	-	19420905	19421009	19427230	19427402	19416657	19416885	19431271	19431318	2220	5,12	3,5	5,8	1,0	198	198	0.000900424038031	0.016819921030419082	0.625,0.706	0.833,1.0	-0.251
2221	"ENSG00000118705.12"	"RPN2"	chr20	+	35826799	35826895	35827452	35827628	35812582	35812776	35832287	35832363	2221	300,247	438,334	125,89	153,121	195	198	0.538124211404	1.0	0.41,0.429	0.453,0.428	-0.021
2225	"ENSG00000112062.6"	"MAPK14"	chr6	+	36063763	36063843	36067964	36068044	36044313	36044385	36070347	36070426	2225	21,13	15,14	19,16	16,7	179	179	0.477423259059	0.9529077047834572	0.583,0.481	0.543,0.696	-0.087
2226	"ENSG00000096070.15"	"BRPF3"	chr6	+	36189944	36190042	36193043	36193141	36185693	36185787	36196678	36196833	2226	5,2	1,1	2,0	1,0	197	197	1	1.0	0.833,0.667	0.667,NA	0.083
2227	"ENSG00000112078.9"	"KCTD20"	chr6	+	36442565	36442839	36446897	36447000	36437828	36438034	36449338	36449536	2227	45,35	4,3	22,17	0,1	198	198	0.0151233179599	0.12919371013304817	0.918,0.921	1.0,0.944	-0.052
2231	"ENSG00000270149.1"	"F11R"	chr1	-	160990799	160990902	160992539	160992617	160971074	160971143	161008669	161008734	2231	4,0	98,66	1,0	112,54	177	198	0.638590054921	1.0	0.044,0.0	0.01,0.0	0.017
2232	"ENSG00000115484.10"	"CCT4"	chr2	-	62107420	62107529	62110593	62110683	62106003	62106146	62112154	62112207	2232	55,51	216,167	26,18	85,70	189	198	0.995473172268	1.0	0.211,0.242	0.243,0.212	-0.001
2234	"ENSG00000112715.16"	"VEGFA"	chr6	+	43746196	43746273	43749747	43749824	43745205	43745402	43752277	43752299	2234	3,1	4,3	5,6	3,1	176	176	0.0274658307744	0.18770550690211904	0.429,0.25	0.625,0.857	-0.401
2236	"ENSG00000106723.12"	"SPIN1"	chr9	+	91030521	91030614	91033692	91033866	91003345	91003453	91041296	91041506	2236	3,2	7,4	1,0	4,4	192	198	0.00419855493657	0.049430045933903946	0.307,0.34	0.205,0.0	0.221
2239	"ENSG00000214941.3"	"ZSWIM7"	chr17	-	15884353	15884458	15890113	15890206	15881040	15881477	15890579	15890682	2239	5,0	30,20	0,0	4,2	192	198	0.0226330815926	0.16423286673559384	0.147,0.0	0.0,0.0	0.073
2241	"ENSG00000156110.9"	"ADK"	chr10	+	76360136	76360251	76429940	76430027	76349039	76349075	76468078	76468233	2241	87,121	73,76	11,15	17,5	198	186	0.93336935435	1.0	0.528,0.599	0.378,0.738	0.005
2243	"ENSG00000118482.7"	"PHF3"	chr6	+	64389900	64390062	64401626	64401933	64356430	64356700	64404470	64404654	2243	18,5	8,17	7,15	13,12	198	198	0.982913826802	1.0	0.692,0.227	0.35,0.556	0.006
2246	"ENSG00000120253.9"	"NUP43"	chr6	-	150059778	150059914	150063525	150063706	150057606	150057758	150064773	150064851	2246	26,33	22,19	10,3	14,3	198	198	0.150487584764	0.5148441736480851	0.542,0.635	0.417,0.5	0.13
2251	"ENSG00000164414.12"	"SLC35A1"	chr6	+	88216099	88216166	88218137	88218314	88210875	88211028	88218758	88218893	2251	12,9	20,13	4,0	6,5	166	198	0.169807320449	0.5408263938162585	0.417,0.452	0.443,0.0	0.213
2253	"ENSG00000174652.13"	"ZNF266"	chr19	-	9544750	9544911	9545473	9545535	9530740	9530894	9545783	9545869	2253	3,6	1,0	2,6	0,0	161	198	1	1.0	0.787,1.0	1.0,1.0	-0.107
2254	"ENSG00000134444.9"	"KIAA1468"	chr18	+	59947006	59947089	59947592	59947675	59942606	59942706	59947878	59947942	2254	3,2	8,6	7,3	5,5	182	182	0.0964699669851	0.394036220834184	0.273,0.25	0.583,0.375	-0.217
2256	"ENSG00000085382.7"	"HACE1"	chr6	-	105259185	105259268	105280916	105281048	105244803	105244900	105291097	105291173	2256	2,3	1,2	5,9	7,5	198	182	0.469703467856	0.9482054156574294	0.648,0.58	0.396,0.623	0.104
2257	"ENSG00000085382.7"	"HACE1"	chr6	-	105280916	105281048	105291097	105291173	105259185	105259268	105297016	105297121	2257	1,4	8,3	2,3	3,0	175	198	0.0762887490295	0.3458917067648204	0.124,0.601	0.43,1.0	-0.352
2258	"ENSG00000165501.12"	"LRR1"	chr14	+	50070269	50070336	50074117	50074839	50069087	50069186	50080973	50081389	2258	4,5	27,16	1,1	0,0	166	198	1.50668751527e-05	0.0008118727726512577	0.15,0.272	1.0,1.0	-0.789
2259	"ENSG00000135535.10"	"CD164"	chr6	-	109691613	109691670	109697276	109697315	109687720	109690220	109699102	109699174	2259	44,36	39,28	15,9	14,9	138	156	0.687164919508	1.0	0.561,0.592	0.548,0.531	0.037
2260	"ENSG00000112290.8"	"WASF1"	chr6	-	110481837	110481935	110499800	110499945	110448671	110448832	110500641	110501207	2260	0,0	2,1	1,1	1,2	198	197	0.367789893986	0.8414009085153049	0.0,0.0	0.499,0.332	-0.415
2261	"ENSG00000009413.11"	"REV3L"	chr6	-	111678216	111678328	111680024	111680217	111672878	111672994	111685055	111685181	2261	5,13	6,4	6,1	1,1	198	198	0.0856990924547	0.36942901085856833	0.455,0.765	0.857,0.5	-0.069
2262	"ENSG00000221823.6"	"PPP3R1"	chr2	-	68415645	68415822	68444223	68444263	68414386	68414446	68479256	68479663	2262	0,1	12,12	2,0	8,6	139	198	0.727929774397	1.0	0.0,0.106	0.263,0.0	-0.079
2266	"ENSG00000076321.6"	"KLHL20"	chr1	+	173735284	173735428	173743443	173743577	173726114	173726298	173744772	173744981	2266	3,2	9,5	2,5	9,3	198	198	0.589030138082	1.0	0.25,0.286	0.182,0.625	-0.135
2267	"ENSG00000111906.13"	"HDDC2"	chr6	-	125613986	125614055	125619795	125619962	125598247	125598386	125621683	125621805	2267	25,17	28,45	5,12	1,9	198	168	0.0387759614322	0.23722760684066466	0.431,0.243	0.809,0.531	-0.333
2270	"ENSG00000079819.12"	"EPB41L2"	chr6	-	131188598	131188721	131190951	131191266	131186675	131186774	131206235	131206408	2270	2,1	6,10	4,2	7,4	198	198	0.0878405606073	0.3740566121909645	0.25,0.091	0.364,0.333	-0.178
2278	"ENSG00000129493.10"	"HEATR5A"	chr14	-	31765114	31765269	31771500	31771725	31763096	31763310	31774110	31774383	2278	1,4	5,2	3,3	1,11	198	198	0.957141511929	1.0	0.167,0.667	0.75,0.214	-0.065
2284	"ENSG00000163964.9"	"PIGX"	chr3	+	196444679	196444825	196448047	196448227	196443728	196443792	196449285	196449427	2284	3,0	1,0	1,0	0,0	198	198	1	1.0	0.75,NA	1.0,NA	-0.25
2285	"ENSG00000205476.4"	"CCDC85C"	chr14	-	99983424	99983520	99988469	99988577	99982524	99982623	100002351	100002425	2285	15,11	13,9	19,10	9,8	198	195	0.381625704079	0.8513656232717818	0.532,0.546	0.675,0.552	-0.075
2286	"ENSG00000130733.6"	"YIPF2"	chr19	-	11038305	11038445	11038474	11038635	11036361	11036449	11039055	11039116	2286	42,44	32,20	6,12	3,5	198	198	0.413425429372	0.8802568792555805	0.568,0.688	0.667,0.706	-0.059
2287	"ENSG00000164535.10"	"DAGLB"	chr7	-	6474392	6474651	6475992	6476164	6472467	6472590	6485583	6485735	2287	9,7	6,9	9,9	22,12	198	198	0.165466336311	0.5353772221055682	0.6,0.438	0.29,0.429	0.16
2289	"ENSG00000164828.13"	"SUN1"	chr7	+	882842	882869	882977	883157	881452	881767	888054	888058	2289	12,10	36,33	25,6	40,23	126	198	0.367799239102	0.8414009085153049	0.344,0.323	0.495,0.291	-0.059
2290	"ENSG00000164828.13"	"SUN1"	chr7	+	888054	888252	889559	889670	882977	883157	891020	891119	2290	33,33	40,23	42,23	47,32	198	198	0.36711913727	0.8414009085153049	0.452,0.589	0.472,0.418	0.076
2291	"ENSG00000164828.13"	"SUN1"	chr7	+	889559	889670	891020	891119	882977	883157	891586	891680	2291	3,7	34,44	3,5	47,27	198	198	0.683267305505	1.0	0.081,0.137	0.06,0.156	0.001
2292	"ENSG00000164828.13"	"SUN1"	chr7	+	889559	889670	891020	891119	889156	889240	891586	891680	2292	33,34	38,48	40,28	48,27	198	198	0.539644632255	1.0	0.465,0.415	0.455,0.509	-0.042
2293	"ENSG00000164828.13"	"SUN1"	chr7	+	908985	909153	912106	912199	905588	905704	912851	913026	2293	37,40	38,47	50,28	36,31	198	192	0.368749464033	0.8414009085153049	0.486,0.452	0.574,0.467	-0.051
2294	"ENSG00000011454.12"	"RABGAP1"	chr9	+	125760875	125761045	125772632	125772807	125759537	125759640	125777821	125777915	2294	43,36	48,52	31,36	71,29	198	198	0.796819239428	1.0	0.473,0.409	0.304,0.554	0.012
2295	"ENSG00000174945.9"	"AMZ1"	chr7	+	2742355	2742523	2748221	2748350	2739867	2740389	2749273	2749450	2295	22,32	5,6	2,5	3,2	198	198	0.179659729464	0.5580898862708894	0.815,0.842	0.4,0.714	0.272
2299	"ENSG00000011105.7"	"TSPAN9"	chr12	+	3310342	3310422	3387586	3387778	3192818	3192885	3388157	3388172	2299	4,0	7,10	8,2	6,9	179	198	0.142294646002	0.5046176895099422	0.387,0.0	0.596,0.197	-0.203
2301	"ENSG00000106415.8"	"GLCCI1"	chr7	+	8062112	8062199	8095065	8095179	8043537	8043689	8099725	8099878	2301	14,13	5,5	5,5	8,5	186	198	0.019193766396	0.14939148178220002	0.749,0.735	0.4,0.516	0.284
2306	"ENSG00000137802.9"	"MAPKBP1"	chr15	+	42106747	42106937	42107456	42107603	42105818	42105979	42107821	42107997	2306	0,0	7,1	1,1	3,3	198	198	0.0901053997898	0.3780821347858635	0.0,0.0	0.25,0.25	-0.25
2308	"ENSG00000099331.9"	"MYO9B"	chr19	+	17288605	17288695	17291735	17291849	17286471	17286550	17294637	17294677	2308	3,3	2,3	1,1	2,4	189	198	0.0424693065443	0.249450831580425	0.611,0.512	0.344,0.208	0.286
2309	"ENSG00000133687.11"	"TMTC1"	chr12	-	29725037	29725151	29736339	29736507	29709789	29709933	29757110	29757232	2309	4,7	12,21	5,5	6,9	198	198	0.227065435716	0.637512375627487	0.25,0.25	0.455,0.357	-0.156
2313	"ENSG00000121749.11"	"TBC1D15"	chr12	+	72274248	72274387	72278590	72278801	72266708	72266783	72287001	72287104	2313	18,10	2,5	5,3	5,0	198	198	0.766121308692	1.0	0.9,0.667	0.5,1.0	0.034
2314	"ENSG00000123191.9"	"ATP7B"	chr13	-	52518244	52518427	52520419	52520614	52516521	52516690	52523797	52523932	2314	1,0	0,3	2,0	3,4	198	198	0.626758162401	1.0	1.0,0.0	0.4,0.0	0.3
2315	"ENSG00000123191.9"	"ATP7B"	chr13	-	52520419	52520614	52523797	52523932	52518244	52518427	52524142	52524297	2315	0,1	3,3	0,1	0,0	198	198	1	1.0	0.0,0.25	NA,1.0	-0.875
2317	"ENSG00000158019.16"	"BRE"	chr2	+	28532948	28533020	28550140	28550314	28521204	28521358	28561316	28561768	2317	0,2	1,1	0,0	1,0	171	198	1	1.0	0.0,0.698	0.0,NA	0.349
2319	"ENSG00000129255.10"	"MPDU1"	chr17	+	7489263	7489396	7490009	7490095	7489049	7489115	7490216	7490335	2319	48,33	52,36	1,1	10,1	198	185	0.00587348466579	0.06428712513102962	0.463,0.461	0.085,0.483	0.178
2320	"ENSG00000129255.10"	"MPDU1"	chr17	+	7490009	7490156	7490216	7490335	7489263	7489396	7490478	7490589	2320	62,48	12,8	2,0	1,2	198	198	0.0290217322632	0.19269880047745594	0.838,0.857	0.667,0.0	0.514
2325	"ENSG00000121716.14"	"PILRB"	chr7	+	99950995	99951106	99951517	99951635	99950832	99950893	99952765	99952863	2325	7,7	10,2	10,8	0,0	198	198	2.93215078406e-06	0.000291473050715965	0.412,0.778	1.0,1.0	-0.405
2326	"ENSG00000106605.6"	"BLVRA"	chr7	+	43810736	43810769	43827502	43827624	43798278	43798333	43830847	43830967	2326	0,0	40,42	0,2	43,46	132	198	0.350005317569	0.8255175924480959	0.0,0.0	0.0,0.061	-0.03
2327	"ENSG00000136279.14"	"DBNL"	chr7	+	44091428	44091541	44092465	44092540	44089823	44089879	44096355	44096502	2327	46,48	55,44	14,12	20,18	198	174	0.251119971653	0.6731717813225162	0.424,0.489	0.381,0.369	0.082
2328	"ENSG00000136279.14"	"DBNL"	chr7	+	44092465	44092540	44096355	44096502	44091428	44091541	44097380	44097458	2328	43,45	59,58	28,13	32,17	174	198	0.708252074016	1.0	0.453,0.469	0.499,0.465	-0.021
2330	"ENSG00000129103.13"	"SUMF2"	chr7	+	56140689	56140804	56144526	56144582	56136174	56136331	56145794	56145879	2330	109,89	69,64	38,34	36,13	198	155	0.850031476757	1.0	0.553,0.521	0.452,0.672	-0.025
2331	"ENSG00000129103.13"	"SUMF2"	chr7	+	56141866	56141911	56142278	56142429	56140689	56140804	56144526	56144582	2331	26,44	94,105	15,18	63,29	144	198	0.853989094722	1.0	0.276,0.366	0.247,0.46	-0.033
2332	"ENSG00000129103.13"	"SUMF2"	chr7	+	56141866	56141911	56144526	56144582	56140689	56140804	56145794	56145879	2332	25,40	71,66	13,20	36,13	144	155	0.372062564482	0.8414009085153049	0.275,0.395	0.28,0.623	-0.116
2334	"ENSG00000162599.11"	"NFIA"	chr1	+	61743191	61743257	61848908	61849037	61553820	61554352	61869775	61869954	2334	9,7	3,4	4,4	2,9	165	198	0.134230213477	0.487193080521443	0.783,0.677	0.706,0.348	0.203
2338	"ENSG00000151498.7"	"ACAD8"	chr11	+	134126981	134127151	134128408	134128518	134126441	134126542	134128901	134128978	2338	38,30	31,27	21,15	15,8	198	198	0.34679858433	0.8207175956863683	0.551,0.526	0.583,0.652	-0.079
2341	"ENSG00000064012.17"	"CASP8"	chr2	+	202137620	202137665	202139611	202139676	202137360	202137499	202141549	202141691	2341	1,1	6,4	0,0	1,0	144	164	1	1.0	0.16,0.222	0.0,NA	0.191
2343	"ENSG00000106635.3"	"BCL7B"	chr7	-	72954211	72954382	72957877	72957974	72952263	72952343	72966496	72966572	2343	12,7	35,38	6,9	18,14	196	198	0.208427305245	0.6058229349548652	0.257,0.157	0.252,0.394	-0.116
2345	"ENSG00000099949.14"	"LZTR1"	chr22	+	21340129	21340186	21341792	21341872	21337315	21337378	21342298	21342407	2345	1,2	5,1	1,0	0,0	156	179	1	1.0	0.187,0.696	1.0,NA	-0.558
2346	"ENSG00000006695.6"	"COX10"	chr17	+	13980051	13980373	14005434	14005559	13977639	13977773	14063193	14063264	2346	4,7	5,6	10,6	0,2	198	198	0.000687944040619	0.01417367060157675	0.444,0.538	1.0,0.75	-0.384
2349	"ENSG00000049541.6"	"RFC2"	chr7	-	73660991	73661093	73663341	73663448	73657475	73657576	73664068	73664110	2349	18,27	30,29	11,7	7,6	198	198	0.150745153772	0.5148441736480851	0.375,0.482	0.611,0.538	-0.146
2350	"ENSG00000049541.6"	"RFC2"	chr7	-	73660991	73661093	73663341	73663550	73657475	73657576	73664068	73664110	2350	9,9	30,29	2,3	7,6	198	198	0.876259134087	1.0	0.231,0.237	0.222,0.333	-0.044
2352	"ENSG00000165219.17"	"GAPVD1"	chr9	+	128064261	128065105	128067341	128067428	128061168	128061385	128069691	128069826	2352	36,29	17,16	23,24	26,7	198	186	0.683091150017	1.0	0.665,0.63	0.454,0.763	0.039
2353	"ENSG00000137171.10"	"KLC4"	chr6	+	43039304	43039357	43039589	43039660	43039012	43039112	43039884	43039993	2353	11,2	5,7	0,0	1,0	152	170	1	1.0	0.711,0.242	0.0,NA	0.476
2357	"ENSG00000127314.13"	"RAP1B"	chr12	+	69047891	69048032	69050085	69050229	69045774	69045831	69050880	69050997	2357	41,40	29,40	52,42	46,36	198	198	0.915588613793	1.0	0.586,0.5	0.531,0.538	0.008
2359	"ENSG00000105793.11"	"GTPBP10"	chr7	+	89983771	89983863	89984399	89984544	89982129	89982323	90001468	90001542	2359	6,9	6,8	3,1	1,3	191	198	0.979781432482	1.0	0.509,0.538	0.757,0.257	0.017
2361	"ENSG00000105793.11"	"GTPBP10"	chr7	+	89983771	89983863	90001468	90001542	89982129	89982323	90003615	90003668	2361	6,9	4,2	3,1	1,1	191	173	0.501910929983	0.97935544973006	0.576,0.803	0.731,0.475	0.087
2363	"ENSG00000001631.10"	"KRIT1"	chr7	-	91874215	91874485	91874740	91874888	91871347	91871451	91875157	91875228	2363	2,1	1,0	2,0	0,0	198	198	1	1.0	0.667,1.0	1.0,NA	-0.166
2364	"ENSG00000167733.9"	"HSD11B1L"	chr19	+	5684829	5684916	5684975	5685130	5681034	5681282	5686910	5687002	2364	6,3	0,1	5,4	6,0	186	198	0.0122827661096	0.11247160339574902	1.0,0.762	0.47,1.0	0.146
2365	"ENSG00000167733.9"	"HSD11B1L"	chr19	+	5684999	5685130	5686426	5686538	5684829	5684916	5686910	5687002	2365	2,3	0,0	6,2	2,2	198	198	0.00225602881777	0.032252003813222144	1.0,1.0	0.75,0.5	0.375
2366	"ENSG00000167733.9"	"HSD11B1L"	chr19	+	5685003	5685130	5686426	5686538	5684829	5684916	5686910	5687002	2366	0,1	0,0	4,0	2,2	198	198	1	1.0	NA,1.0	0.667,0.0	0.666
2372	"ENSG00000176623.7"	"RMDN1"	chr8	-	87507057	87507195	87517528	87517608	87500780	87500868	87519223	87519341	2372	1,0	7,3	0,0	4,2	179	198	1	1.0	0.136,0.0	0.0,0.0	0.068
2373	"ENSG00000135299.12"	"ANKRD6"	chr6	+	90327672	90327750	90331640	90331745	90326277	90326376	90333128	90333263	2373	0,0	7,0	2,0	3,0	177	198	1	1.0	0.0,NA	0.427,NA	-0.427
2374	"ENSG00000078487.13"	"ZCWPW1"	chr7	-	100000138	100000199	100001316	100001408	99998495	99998959	100001800	100001867	2374	1,2	0,1	2,0	0,0	191	160	1	1.0	1.0,0.626	1.0,NA	-0.187
2375	"ENSG00000100325.10"	"ASCC2"	chr22	-	30228233	30228331	30229529	30229603	30221610	30221769	30230477	30230539	2375	0,2	11,13	1,0	27,9	173	197	0.889331085227	1.0	0.0,0.149	0.04,0.0	0.054
2376	"ENSG00000100325.10"	"ASCC2"	chr22	-	30228233	30228331	30230430	30230539	30221610	30221769	30234166	30234263	2376	4,4	12,12	3,0	28,8	198	197	0.0170004880366	0.1391893816723744	0.249,0.249	0.096,0.0	0.201
2377	"ENSG00000138030.8"	"KHK"	chr2	+	27317344	27317479	27317667	27317802	27315199	27315316	27319596	27319669	2377	6,2	0,0	27,5	3,0	198	198	0.325484749425	0.7914697789929879	1.0,1.0	0.9,1.0	0.05
2378	"ENSG00000170632.9"	"ARMC10"	chr7	+	102727315	102727384	102732923	102733100	102727076	102727211	102737723	102737795	2378	0,0	12,24	1,0	10,7	168	198	1	1.0	0.0,0.0	0.105,0.0	-0.052
2379	"ENSG00000091127.9"	"PUS7"	chr7	-	105142866	105143011	105146401	105146503	105135588	105135700	105146635	105146720	2379	6,10	4,2	5,2	1,5	198	198	0.4356688091	0.9002536896004425	0.6,0.833	0.833,0.286	0.157
2380	"ENSG00000135249.3"	"RINT1"	chr7	+	105177011	105177059	105177104	105177196	105173270	105173316	105182854	105183096	2380	2,4	2,5	1,7	0,1	147	191	0.000341652796228	0.007814576608328903	0.565,0.51	1.0,0.901	-0.413
2384	"ENSG00000081803.11"	"CADPS2"	chr7	-	122019421	122019496	122026348	122026363	122000983	122001067	122027079	122027227	2384	1,0	1,6	0,0	3,0	114	174	1	1.0	0.604,0.0	0.0,NA	0.302
2385	"ENSG00000128513.10"	"POT1"	chr7	-	124503403	124503694	124510964	124511095	124499010	124499166	124532319	124532434	2385	3,10	4,10	0,1	4,1	198	198	0.00213881457224	0.031511888015609064	0.429,0.5	0.0,0.5	0.215
2386	"ENSG00000128595.12"	"CALU"	chr7	+	128394315	128394509	128394582	128394776	128388626	128388858	128398924	128399091	2386	79,87	14,15	95,58	17,12	198	198	0.788624813171	1.0	0.849,0.853	0.848,0.829	0.012
2391	"ENSG00000137814.5"	"HAUS2"	chr15	+	42851536	42851606	42852979	42853068	42850395	42850488	42853467	42853600	2391	23,14	4,3	6,6	0,1	169	188	0.0109416940333	0.10652231960125834	0.865,0.838	1.0,0.87	-0.084
2392	"ENSG00000137814.5"	"HAUS2"	chr15	+	42851536	42851606	42853467	42853600	42850395	42850488	42855946	42856055	2392	14,6	15,9	1,0	3,1	169	198	0.00209770683894	0.03135714555715819	0.522,0.439	0.281,0.0	0.34
2393	"ENSG00000233280.2"	"CRYBG3"	chr3	+	97562038	97562105	97583060	97583491	97540883	97541199	97590685	97594132	2393	5,5	9,14	4,0	8,8	166	198	0.220318696501	0.6299316199957163	0.399,0.299	0.374,0.0	0.162
2395	"ENSG00000059378.8"	"PARP12"	chr7	-	139737514	139737656	139741443	139741639	139734034	139734131	139746683	139746807	2395	3,6	4,3	1,0	3,0	198	198	1	1.0	0.429,0.667	0.25,NA	0.298
2396	"ENSG00000157800.13"	"SLC37A3"	chr7	-	140043211	140043363	140045015	140045063	140037083	140037149	140045668	140045770	2396	3,3	3,3	1,2	7,0	147	198	0.824739260795	1.0	0.574,0.574	0.161,1.0	-0.007
2397	"ENSG00000157800.13"	"SLC37A3"	chr7	-	140058439	140058585	140064207	140064291	140055467	140055564	140069389	140069482	2397	7,6	19,10	4,2	9,6	183	198	0.812996093158	1.0	0.285,0.394	0.325,0.265	0.044
2399	"ENSG00000060762.14"	"MPC1"	chr6	-	166780456	166780672	166782220	166782449	166780282	166780379	166783705	166783709	2399	1,0	0,0	0,0	1,0	198	198	1	1.0	1.0,NA	0.0,NA	1.0
2400	"ENSG00000197343.6"	"ZNF655"	chr7	+	99159510	99159596	99168882	99169002	99158155	99158318	99169310	99169415	2400	6,0	1,0	4,0	0,0	185	198	1	1.0	0.865,NA	1.0,NA	-0.135
