ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
51304	"ENSG00000100934.15"	"SEC23A"	chr14	-	39042785	39042872	39040731	39040887	39045162	39045324	51304	49,59	0,0	26,17	1,0	186	99	1	1.0	1.0,1.0	0.933,1.0	0.033
51305	"ENSG00000100934.15"	"SEC23A"	chr14	-	39055142	39055296	39048651	39048729	39061764	39061871	51305	35,46	1,0	18,17	0,0	198	99	1	1.0	0.946,1.0	1.0,1.0	-0.027
51306	"ENSG00000100934.15"	"SEC23A"	chr14	-	39092540	39092627	39091476	39091713	39093186	39093244	51306	43,40	0,1	14,14	0,0	186	99	1	1.0	1.0,0.955	1.0,1.0	-0.022
51329	"ENSG00000198604.11"	"BAZ1A"	chr14	-	34786125	34786221	34785776	34786001	34792774	34792921	51329	13,9	0,1	3,2	0,2	195	99	0.31506763664	1.0	1.0,0.82	1.0,0.337	0.241
51331	"ENSG00000198604.11"	"BAZ1A"	chr14	-	34862043	34862322	34826012	34826156	34874491	34874662	51331	21,15	0,0	9,2	2,1	198	99	0.0267221006352	0.27794091881612093	1.0,1.0	0.692,0.5	0.404
51334	"ENSG00000258704.8"	"SRP54-AS1"	chr14	-	34963928	34964040	34954858	34954954	34969169	34969307	51334	0,2	0,0	1,3	0,1	198	99	1	1.0	NA,1.0	1.0,0.6	0.2
51337	"ENSG00000258704.8"	"SRP54-AS1"	chr14	-	34971941	34972064	34969157	34969307	34982423	34982503	51337	0,3	1,0	1,0	1,0	198	99	1	1.0	0.0,1.0	0.333,NA	0.167
51338	"ENSG00000258704.8"	"SRP54-AS1"	chr14	-	34971941	34972064	34969157	34969307	34982429	34982540	51338	0,2	0,1	2,0	0,4	198	99	1	1.0	NA,0.5	1.0,0.0	0.0
51339	"ENSG00000258704.8"	"SRP54-AS1"	chr14	-	34971941	34972213	34969169	34969307	34982429	34982492	51339	0,2	0,1	1,0	0,4	198	99	1	1.0	NA,0.5	1.0,0.0	0.0
51345	"ENSG00000100883.13"	"SRP54"	chr14	+	35000935	35001020	34999557	34999649	35007282	35007387	51345	69,63	0,0	46,28	0,1	184	99	1	1.0	1.0,1.0	1.0,0.938	0.031
51347	"ENSG00000100883.13"	"SRP54"	chr14	+	35018691	35018765	35014743	35014830	35018965	35019074	51347	76,68	0,0	51,26	1,0	173	99	1	1.0	1.0,1.0	0.967,1.0	0.016
51348	"ENSG00000100883.13"	"SRP54"	chr14	+	35022909	35023080	35018965	35019074	35028087	35028183	51348	93,90	1,0	46,41	0,0	198	99	1	1.0	0.979,1.0	1.0,1.0	-0.01
51349	"ENSG00000178585.15"	"CTNNBIP1"	chr1	-	9877904	9877989	9871968	9872088	9910094	9910336	51349	23,37	0,1	2,2	1,0	184	99	1	1.0	1.0,0.952	0.518,1.0	0.217
51353	"ENSG00000151327.14"	"FAM177A1"	chr14	+	35053277	35053451	35046271	35046628	35077149	35077216	51353	67,37	2,1	26,16	1,0	198	99	1	1.0	0.944,0.949	0.929,1.0	-0.018
51362	"ENSG00000273841.6"	"TAF9"	chr5	-	69368824	69368987	69366502	69366595	69369462	69369490	51362	1,1	65,53	0,0	16,10	198	99	1	1.0	0.008,0.009	0.0,0.0	0.009
51363	"ENSG00000161395.14"	"PGAP3"	chr17	-	39673050	39673255	39671121	39672866	39673992	39674054	51363	5,4	0,1	2,2	0,0	198	99	1	1.0	1.0,0.667	1.0,1.0	-0.166
51367	"ENSG00000161395.14"	"PGAP3"	chr17	-	39676613	39676755	39674616	39674679	39684596	39684698	51367	2,0	5,7	2,3	1,1	198	99	0.00194243137242	0.04556031820959855	0.167,0.0	0.5,0.6	-0.467
51370	"ENSG00000092020.11"	"PPP2R3C"	chr14	-	35091069	35091207	35087950	35088010	35095047	35095184	51370	7,10	0,0	9,5	0,1	198	99	1	1.0	1.0,1.0	1.0,0.714	0.143
51371	"ENSG00000092020.11"	"PPP2R3C"	chr14	-	35095047	35095184	35091069	35091207	35096557	35096633	51371	14,12	1,2	8,2	0,0	198	99	0.108691503393	0.7108474892890817	0.875,0.75	1.0,1.0	-0.188
51380	"ENSG00000092020.11"	"PPP2R3C"	chr14	-	35116609	35116737	35109922	35110629	35121901	35121965	51380	6,11	8,0	6,11	0,3	198	99	0.514582059589	1.0	0.273,1.0	1.0,0.647	-0.187
51382	"ENSG00000100890.16"	"PRORP"	chr14	+	35123504	35124231	35122758	35122910	35126734	35126782	51382	31,18	1,1	10,4	0,0	198	99	0.538700706778	1.0	0.939,0.9	1.0,1.0	-0.081
51383	"ENSG00000100890.16"	"PRORP"	chr14	+	35126734	35126782	35122721	35122910	35127478	35127611	51383	20,13	1,2	5,3	0,0	147	99	0.228039480994	1.0	0.931,0.814	1.0,1.0	-0.127
51389	"ENSG00000147526.20"	"TACC1"	chr8	+	38823989	38824025	38819920	38820635	38825307	38825368	51389	2,1	11,19	2,0	49,34	135	99	0.343274804778	1.0	0.118,0.037	0.029,0.0	0.063
51392	"ENSG00000147526.20"	"TACC1"	chr8	+	38836161	38836287	38831124	38831177	38838469	38838507	51392	44,24	1,0	54,38	0,0	198	99	1	1.0	0.957,1.0	1.0,1.0	-0.022
51393	"ENSG00000198521.12"	"ZNF43"	chr19	-	21819094	21819221	21817887	21817986	21836035	21836182	51393	19,12	0,1	4,1	0,0	198	99	1	1.0	1.0,0.857	1.0,1.0	-0.072
51401	"ENSG00000171634.19"	"BPTF"	chr17	+	67875555	67875744	67874816	67875020	67886127	67886316	51401	4,6	4,8	1,6	2,2	198	99	0.64510161087	1.0	0.333,0.273	0.2,0.6	-0.097
51402	"ENSG00000171634.19"	"BPTF"	chr17	+	67875555	67875744	67874816	67875020	67891843	67892034	51402	4,4	3,4	2,4	4,0	198	99	0.438746910084	1.0	0.4,0.333	0.2,1.0	-0.233
51403	"ENSG00000171634.19"	"BPTF"	chr17	+	67886127	67886316	67874919	67875020	67891843	67891962	51403	7,13	3,4	9,2	4,0	198	99	0.60730009054	1.0	0.538,0.619	0.529,1.0	-0.186
51404	"ENSG00000171634.19"	"BPTF"	chr17	+	67886127	67886316	67875555	67875744	67891843	67891962	51404	3,7	0,0	7,2	1,0	198	99	1	1.0	1.0,1.0	0.778,1.0	0.111
51405	"ENSG00000171634.19"	"BPTF"	chr17	+	67928958	67929120	67928354	67928601	67929335	67929487	51405	1,0	5,12	2,3	5,3	198	99	0.00356235271192	0.07056728118617339	0.091,0.0	0.167,0.333	-0.205
51406	"ENSG00000171634.19"	"BPTF"	chr17	+	67963332	67963506	67959540	67959875	67964211	67964404	51406	5,4	12,5	0,5	1,1	198	99	0.950864773126	1.0	0.172,0.286	0.0,0.714	-0.128
51416	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37212229	37212356	37197988	37198104	37219552	37219691	51416	4,0	1,1	0,6	1,12	198	99	0.864004168187	1.0	0.667,0.0	0.0,0.2	0.234
51417	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37212229	37212356	37197988	37198104	37227725	37227838	51417	2,0	0,1	0,0	5,0	198	99	1	1.0	1.0,0.0	0.0,NA	0.5
51418	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37219552	37219691	37197963	37198104	37227725	37227838	51418	2,2	0,1	8,12	5,0	198	99	0.0306368282025	0.30495808912341804	1.0,0.5	0.444,1.0	0.028
51419	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37219552	37219691	37197963	37198104	37247102	37247240	51419	2,1	1,1	1,14	0,0	198	99	0.194691128822	1.0	0.5,0.333	1.0,1.0	-0.584
51421	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37227725	37227838	37197949	37198104	37247102	37247240	51421	1,3	1,1	9,0	0,0	198	99	1	1.0	0.333,0.6	1.0,NA	-0.533
51422	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37227725	37227838	37219552	37219691	37247102	37247240	51422	2,3	1,0	11,0	0,2	198	99	0.0560618591956	0.4602592103088078	0.5,1.0	1.0,0.0	0.25
51425	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37240432	37240569	37227725	37227838	37247102	37247240	51425	0,2	1,2	0,0	4,0	198	99	1	1.0	0.0,0.333	0.0,NA	0.167
51427	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37247828	37247907	37198009	37198104	37266937	37267169	51427	6,3	1,0	21,3	0,0	178	99	1	1.0	0.769,1.0	1.0,1.0	-0.115
51429	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37268657	37268793	37266937	37267169	37270419	37270525	51429	8,16	0,0	27,23	2,0	198	99	0.627895493131	1.0	1.0,1.0	0.871,1.0	0.065
51431	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37369516	37369624	37308348	37308519	37422854	37422949	51431	13,15	1,0	23,15	0,1	198	99	1	1.0	0.867,1.0	1.0,0.882	-0.008
51432	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37396975	37397014	37308348	37308519	37422854	37422949	51432	0,1	1,0	0,0	0,1	138	99	1	1.0	0.0,1.0	NA,0.0	0.5
51437	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37422854	37422949	37308348	37308519	37546904	37547133	51437	1,0	1,0	1,2	0,0	194	99	1	1.0	0.338,NA	1.0,1.0	-0.662
51439	"ENSG00000151338.21"	"MIPOL1"	chr14	+	37499907	37500138	37422854	37422949	37546904	37547133	51439	13,8	0,0	10,10	1,1	198	99	0.174937745347	0.971662402112225	1.0,1.0	0.833,0.833	0.167
51466	"ENSG00000165355.8"	"FBXO33"	chr14	-	39401175	39401861	39397683	39399787	39431563	39432433	51466	6,6	0,0	12,3	1,1	198	99	0.680635466107	1.0	1.0,1.0	0.857,0.6	0.272
51467	"ENSG00000165355.8"	"FBXO33"	chr14	-	39402400	39402511	39401175	39401861	39431563	39432433	51467	9,13	0,0	21,10	2,0	198	99	0.659947716363	1.0	1.0,1.0	0.84,1.0	0.08
51483	"ENSG00000163528.13"	"CHCHD4"	chr3	-	14121916	14122086	14116425	14116524	14124654	14124749	51483	1,5	7,9	0,0	1,6	198	99	0.00129550296574	0.03457609524997893	0.067,0.217	0.0,0.0	0.142
51488	"ENSG00000267059.2"	"ENSG00000267059"	chr19	-	1582621	1582712	1581091	1581269	1584539	1584677	51488	58,60	0,0	28,15	1,0	190	99	1	1.0	1.0,1.0	0.936,1.0	0.032
51490	"ENSG00000065361.17"	"ERBB3"	chr12	+	56080196	56080382	56079856	56079934	56083750	56083902	51490	40,33	0,2	9,2	0,0	198	99	0.623740499008	1.0	1.0,0.892	1.0,1.0	-0.054
51491	"ENSG00000065361.17"	"ERBB3"	chr12	+	56080344	56080382	56079856	56079934	56083750	56083902	51491	18,13	0,2	2,0	0,0	137	99	1	1.0	1.0,0.824	1.0,NA	-0.088
51493	"ENSG00000065361.17"	"ERBB3"	chr12	+	56093763	56093896	56093344	56093550	56094098	56094189	51493	78,75	0,2	23,14	0,0	198	99	0.472042263267	1.0	1.0,0.949	1.0,1.0	-0.026
51497	"ENSG00000179454.14"	"KLHL28"	chr14	-	44931332	44931541	44924323	44929191	44934114	44934558	51497	7,4	0,0	13,17	0,1	198	99	1	1.0	1.0,1.0	1.0,0.895	0.052
51500	"ENSG00000185246.18"	"PRPF39"	chr14	+	45096423	45096492	45096102	45096228	45096595	45096758	51500	2,1	0,0	1,1	1,0	168	99	1	1.0	1.0,1.0	0.371,1.0	0.315
51501	"ENSG00000185246.18"	"PRPF39"	chr14	+	45096423	45096758	45096102	45096228	45096886	45097005	51501	7,6	2,0	5,3	0,0	198	99	0.608585424752	1.0	0.636,1.0	1.0,1.0	-0.182
51502	"ENSG00000185246.18"	"PRPF39"	chr14	+	45096595	45096758	45096197	45096228	45096886	45097005	51502	4,6	2,0	6,3	0,0	198	99	0.445515417328	1.0	0.5,1.0	1.0,1.0	-0.25
51504	"ENSG00000185246.18"	"PRPF39"	chr14	+	45109893	45109993	45109615	45109780	45110093	45110176	51504	12,16	7,2	6,8	0,4	198	99	0.527953962401	1.0	0.462,0.8	1.0,0.5	-0.119
51507	"ENSG00000173391.9"	"OLR1"	chr12	-	10166711	10166957	10160785	10160925	10169073	10169175	51507	83,65	1,0	10,2	0,0	198	99	1	1.0	0.976,1.0	1.0,1.0	-0.012
51509	"ENSG00000079134.13"	"THOC1"	chr18	-	254272	254355	252538	252612	259179	259275	51509	23,16	0,1	7,19	1,0	182	99	1	1.0	1.0,0.897	0.792,1.0	0.052
51510	"ENSG00000079134.13"	"THOC1"	chr18	-	259681	259730	259179	259275	260185	260304	51510	9,12	0,0	17,2	1,0	148	99	1	1.0	1.0,1.0	0.919,1.0	0.04
51511	"ENSG00000079134.13"	"THOC1"	chr18	-	260717	260759	260185	260304	264025	264092	51511	0,0	3,5	1,0	3,5	141	99	1	1.0	0.0,0.0	0.19,0.0	-0.095
51514	"ENSG00000213741.11"	"RPS29"	chr14	-	49585949	49586049	49583576	49583675	49586284	49586325	51514	1790,1579	2,2	490,365	0,0	198	99	1	1.0	0.998,0.997	1.0,1.0	-0.002
51515	"ENSG00000213741.11"	"RPS29"	chr14	-	49586284	49586478	49585949	49586049	49598399	49598683	51515	1219,1081	1,0	353,247	0,0	198	99	1	1.0	0.998,1.0	1.0,1.0	-0.001
51518	"ENSG00000104218.16"	"CSPP1"	chr8	+	67074805	67074923	67074242	67074351	67076481	67076581	51518	3,2	13,8	5,0	2,8	198	99	0.698918056398	1.0	0.103,0.111	0.556,0.0	-0.171
51521	"ENSG00000104218.16"	"CSPP1"	chr8	+	67078366	67078487	67076481	67076581	67086006	67086110	51521	0,0	7,10	2,1	2,4	198	99	0.128249804528	0.7953369249860539	0.0,0.0	0.333,0.111	-0.222
51523	"ENSG00000104218.16"	"CSPP1"	chr8	+	67086822	67086846	67086006	67086110	67091802	67091883	51523	0,0	2,0	0,1	1,0	123	99	1	1.0	0.0,NA	0.0,1.0	-0.5
51524	"ENSG00000104218.16"	"CSPP1"	chr8	+	67091802	67091883	67086006	67086110	67093542	67093603	51524	2,4	4,5	2,0	7,9	180	99	0.0103625320031	0.14870160160534296	0.216,0.306	0.136,0.0	0.193
51533	"ENSG00000104218.16"	"CSPP1"	chr8	+	67115913	67116122	67113651	67113862	67118247	67118269	51533	10,13	0,1	11,10	0,0	198	99	1	1.0	1.0,0.867	1.0,1.0	-0.067
51534	"ENSG00000104218.16"	"CSPP1"	chr8	+	67120878	67121130	67118742	67118821	67131950	67132080	51534	0,1	5,10	1,0	4,5	198	99	1	1.0	0.0,0.048	0.111,0.0	-0.032
51537	"ENSG00000104218.16"	"CSPP1"	chr8	+	67137455	67137603	67131950	67132080	67149782	67149935	51537	19,12	0,0	12,10	2,1	198	99	0.0879869372481	0.6234092327726292	1.0,1.0	0.75,0.833	0.209
51538	"ENSG00000104218.16"	"CSPP1"	chr8	+	67149782	67149935	67137455	67137603	67154023	67154136	51538	14,12	0,2	16,8	0,0	198	99	0.744948113926	1.0	1.0,0.75	1.0,1.0	-0.125
51545	"ENSG00000104218.16"	"CSPP1"	chr8	+	67192097	67192217	67190649	67190759	67193463	67193602	51545	0,0	7,5	4,0	4,3	198	99	0.0238687877006	0.2585106621684686	0.0,0.0	0.333,0.0	-0.167
51547	"ENSG00000104218.16"	"CSPP1"	chr8	+	67193463	67193602	67189385	67190759	67195381	67195593	51547	17,8	0,2	8,8	0,0	198	99	0.617857923516	1.0	1.0,0.667	1.0,1.0	-0.166
51549	"ENSG00000112249.14"	"ASCC3"	chr6	-	100725538	100725703	100718074	100718251	100766564	100766705	51549	30,28	0,2	21,24	0,2	198	99	0.867823548371	1.0	1.0,0.875	1.0,0.857	0.009
51551	"ENSG00000143476.18"	"DTL"	chr1	+	212042992	212043118	212035747	212035942	212044659	212044758	51551	52,59	0,1	1,0	0,0	198	99	1	1.0	1.0,0.967	1.0,NA	-0.016
51554	"ENSG00000197776.8"	"KLHDC1"	chr14	+	49700049	49700189	49693104	49693290	49709158	49709229	51554	0,1	0,1	0,0	0,1	198	99	1	1.0	NA,0.333	NA,0.0	0.333
51561	"ENSG00000169683.8"	"LRRC45"	chr17	+	82029542	82029635	82029018	82029185	82030064	82030238	51561	26,44	0,1	12,6	0,0	192	99	1	1.0	1.0,0.958	1.0,1.0	-0.021
51562	"ENSG00000100483.14"	"VCPKMT"	chr14	-	50112614	50112719	50108632	50109713	50114284	50114404	51562	1,2	0,0	3,4	0,2	198	99	0.461057550646	1.0	1.0,1.0	1.0,0.5	0.25
51563	"ENSG00000100483.14"	"VCPKMT"	chr14	-	50113369	50113512	50108631	50109713	50114284	50114404	51563	1,0	0,0	0,0	0,2	198	99	1	1.0	1.0,NA	NA,0.0	1.0
51565	"ENSG00000100485.12"	"SOS2"	chr14	-	50174453	50174552	50161481	50161609	50180571	50180654	51565	11,12	0,2	17,11	0,0	198	99	0.77492117456	1.0	1.0,0.75	1.0,1.0	-0.125
51566	"ENSG00000100485.12"	"SOS2"	chr14	-	50188496	50188700	50182462	50182606	50199690	50199855	51566	9,14	1,0	13,11	0,0	198	99	1	1.0	0.818,1.0	1.0,1.0	-0.091
51568	"ENSG00000125375.18"	"DMAC2L"	chr14	+	50314590	50314626	50312323	50312389	50321482	50321594	51568	0,2	2,1	2,3	0,0	135	99	0.000328281044446	0.013347608829861227	0.0,0.595	1.0,1.0	-0.703
51569	"ENSG00000125375.18"	"DMAC2L"	chr14	+	50314590	50314626	50312323	50313060	50321482	50321594	51569	0,0	0,2	5,0	0,0	135	99	1	1.0	NA,0.0	1.0,NA	-1.0
51572	"ENSG00000012983.12"	"MAP4K5"	chr14	-	50438091	50438094	50437893	50438008	50440012	50440073	51572	5,8	3,0	2,0	0,3	102	99	0.399744937135	1.0	0.618,1.0	1.0,0.0	0.309
51579	"ENSG00000100503.27"	"NIN"	chr14	-	50756491	50758630	50754741	50754867	50759856	50760359	51579	2,3	1,2	14,10	4,0	198	99	0.1080635593	0.7081527750465201	0.5,0.429	0.636,1.0	-0.354
51580	"ENSG00000100503.27"	"NIN"	chr14	-	50759856	50760359	50754741	50754867	50761789	50761911	51580	14,14	1,0	11,8	0,0	198	99	1	1.0	0.875,1.0	1.0,1.0	-0.062
51581	"ENSG00000100503.27"	"NIN"	chr14	-	50766306	50766396	50763750	50763964	50766779	50766795	51581	17,23	2,1	27,18	0,3	189	99	0.632055222274	1.0	0.817,0.923	1.0,0.759	-0.009
51582	"ENSG00000100503.27"	"NIN"	chr14	-	50772300	50772468	50771315	50771468	50772948	50773095	51582	5,7	0,0	20,14	0,3	198	99	0.133108341056	0.8139250658031975	1.0,1.0	1.0,0.7	0.15
51584	"ENSG00000100503.27"	"NIN"	chr14	-	50794435	50794525	50792711	50792881	50806736	50806818	51584	4,0	5,3	6,7	6,2	189	99	0.0519044786192	0.43478026912917794	0.295,0.0	0.344,0.647	-0.348
51586	"ENSG00000100503.27"	"NIN"	chr14	-	50821873	50822000	50806736	50806818	50830463	50830517	51586	10,3	1,0	7,6	2,0	198	99	0.646258057755	1.0	0.833,1.0	0.636,1.0	0.098
51587	"ENSG00000100503.27"	"NIN"	chr14	-	50821873	50822077	50805916	50806818	50830463	50830479	51587	13,8	1,0	18,7	2,0	198	99	0.723616351606	1.0	0.867,1.0	0.818,1.0	0.024
51588	"ENSG00000100503.27"	"NIN"	chr14	-	50830463	50830517	50821873	50822077	50831005	50831046	51588	3,9	0,0	11,2	2,0	153	99	0.787481778681	1.0	1.0,1.0	0.781,1.0	0.109
51595	"ENSG00000215424.10"	"MCM3AP-AS1"	chr21	+	46236223	46236326	46229220	46229266	46240833	46241019	51595	3,1	3,1	2,0	0,0	198	99	1	1.0	0.333,0.333	1.0,NA	-0.667
51610	"ENSG00000128585.18"	"MKLN1"	chr7	+	131470841	131470944	131466275	131466415	131478622	131478677	51610	12,13	1,0	11,1	0,0	198	99	1	1.0	0.857,1.0	1.0,1.0	-0.072
51611	"ENSG00000128585.18"	"MKLN1"	chr7	+	131470841	131470944	131466275	131466415	131487606	131490539	51611	8,5	0,1	9,1	0,0	198	99	1	1.0	1.0,0.714	1.0,1.0	-0.143
51612	"ENSG00000128585.18"	"MKLN1"	chr7	+	131478622	131478677	131466275	131466415	131487606	131487844	51612	2,4	0,1	1,3	0,0	154	99	1	1.0	1.0,0.72	1.0,1.0	-0.14
51615	"ENSG00000070831.18"	"CDC42"	chr1	+	22074093	22074219	22052626	22052742	22078428	22078583	51615	2,8	79,63	7,10	49,19	198	99	0.0033542911801	0.06769126628260665	0.013,0.06	0.067,0.208	-0.101
51616	"ENSG00000070831.18"	"CDC42"	chr1	+	22074093	22074219	22052759	22052868	22078428	22078583	51616	0,1	13,4	7,6	9,0	198	99	3.72983336013e-05	0.002630802533835063	0.0,0.111	0.28,1.0	-0.585
51617	"ENSG00000070831.18"	"CDC42"	chr1	+	22078705	22078881	22077803	22078583	22081721	22081794	51617	1,0	54,45	0,0	46,31	198	99	1	1.0	0.009,0.0	0.0,0.0	0.004
51618	"ENSG00000070831.18"	"CDC42"	chr1	+	22078746	22078881	22078428	22078583	22081721	22081794	51618	1,0	54,45	0,0	46,31	198	99	1	1.0	0.009,0.0	0.0,0.0	0.004
51623	"ENSG00000100519.12"	"PSMC6"	chr14	+	52711409	52711524	52710545	52711168	52713880	52713902	51623	149,111	1,1	67,26	0,0	198	99	1	1.0	0.987,0.982	1.0,1.0	-0.016
51625	"ENSG00000198252.12"	"STYX"	chr14	+	52757873	52757924	52757742	52757782	52759681	52759754	51625	4,10	0,2	2,7	0,1	150	99	0.911619385049	1.0	1.0,0.767	1.0,0.822	-0.028
51640	"ENSG00000100528.12"	"CNIH1"	chr14	-	54430260	54430404	54423560	54427841	54432107	54432220	51640	103,105	0,1	57,37	0,0	198	99	1	1.0	1.0,0.981	1.0,1.0	-0.01
51641	"ENSG00000100528.12"	"CNIH1"	chr14	-	54432107	54432220	54430157	54430404	54436368	54436437	51641	94,89	0,0	60,32	1,0	198	99	1	1.0	1.0,1.0	0.968,1.0	0.016
51647	"ENSG00000161981.11"	"SNRNP25"	chr16	+	56320	56420	55776	55882	56538	56613	51647	0,0	57,55	2,0	21,11	198	99	0.389582928715	1.0	0.0,0.0	0.045,0.0	-0.022
51648	"ENSG00000180008.9"	"SOCS4"	chr14	+	55031862	55031991	55027235	55027471	55042951	55049489	51648	13,10	8,7	7,0	1,3	198	99	0.459513697453	1.0	0.448,0.417	0.778,0.0	0.043
51649	"ENSG00000168175.16"	"MAPK1IP1L"	chr14	+	55061679	55061701	55051646	55051803	55062617	55063325	51649	9,15	0,2	13,4	1,0	121	99	1	1.0	1.0,0.86	0.914,1.0	-0.027
51651	"ENSG00000131981.16"	"LGALS3"	chr14	+	55137369	55137391	55129251	55129300	55138044	55138292	51651	64,46	1,4	47,35	1,0	121	99	0.0686007658056	0.5248812092878703	0.981,0.904	0.975,1.0	-0.045
51663	"ENSG00000070269.14"	"TMEM260"	chr14	+	56593114	56593317	56585693	56585912	56603814	56603941	51663	0,1	1,4	0,0	4,1	198	99	1	1.0	0.0,0.111	0.0,0.0	0.056
51667	"ENSG00000070269.14"	"TMEM260"	chr14	+	56621530	56621702	56618593	56618763	56625381	56625530	51667	2,7	0,1	9,4	0,0	198	99	1	1.0	1.0,0.778	1.0,1.0	-0.111
51668	"ENSG00000186577.14"	"SMIM29"	chr6	-	34247466	34247492	34247043	34247149	34247680	34247864	51668	5,2	0,1	9,1	1,0	125	99	1	1.0	1.0,0.613	0.877,1.0	-0.132
51670	"ENSG00000070367.16"	"EXOC5"	chr14	-	57235710	57235820	57233987	57234032	57237337	57237358	51670	27,47	1,0	26,25	0,0	198	99	1	1.0	0.931,1.0	1.0,1.0	-0.034
51671	"ENSG00000070367.16"	"EXOC5"	chr14	-	57244164	57244359	57239527	57239659	57246710	57246827	51671	20,27	1,1	11,8	1,0	198	99	0.216018607557	1.0	0.909,0.931	0.846,1.0	-0.003
51672	"ENSG00000053770.12"	"AP5M1"	chr14	+	57273708	57273750	57269055	57269388	57274243	57274889	51672	0,0	11,34	2,0	6,10	141	99	0.79948960367	1.0	0.0,0.0	0.19,0.0	-0.095
51680	"ENSG00000032219.19"	"ARID4A"	chr14	+	58328236	58328316	58323484	58323617	58329527	58329604	51680	12,9	2,0	9,3	0,0	179	99	0.865500959546	1.0	0.768,1.0	1.0,1.0	-0.116
51681	"ENSG00000032219.19"	"ARID4A"	chr14	+	58347019	58347117	58346410	58346505	58347646	58347878	51681	13,11	0,1	7,6	1,2	197	99	0.0308500335815	0.3064602780668039	1.0,0.847	0.779,0.601	0.234
51682	"ENSG00000032219.19"	"ARID4A"	chr14	+	58366023	58366068	58365517	58365622	58366882	58367029	51682	5,2	1,0	3,0	0,0	144	99	1	1.0	0.775,1.0	1.0,NA	-0.113
51683	"ENSG00000032219.19"	"ARID4A"	chr14	+	58366023	58366230	58365517	58365622	58366882	58367029	51683	7,5	1,0	8,2	0,0	198	99	1	1.0	0.778,1.0	1.0,1.0	-0.111
51684	"ENSG00000100575.14"	"TIMM9"	chr14	-	58410842	58410938	58408494	58409168	58411906	58411971	51684	9,19	0,3	8,10	0,0	195	99	0.12814862557	0.7952812370205077	1.0,0.763	1.0,1.0	-0.119
51689	"ENSG00000100575.14"	"TIMM9"	chr14	-	58424007	58424095	58411906	58411971	58427053	58427114	51689	18,27	1,1	11,10	1,0	187	99	0.217387013449	1.0	0.905,0.935	0.853,1.0	-0.006
51692	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58429362	58429433	58427683	58427813	58430647	58430717	51692	22,10	0,0	3,11	0,1	170	99	1	1.0	1.0,1.0	1.0,0.865	0.068
51694	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58440069	58440160	58432387	58432457	58442705	58442880	51694	3,1	6,15	0,0	17,9	190	99	0.0829603712067	0.5986714869734687	0.207,0.034	0.0,0.0	0.12
51695	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58441220	58441343	58432387	58432457	58442705	58442880	51695	2,0	6,15	2,0	17,9	198	99	0.412761351991	1.0	0.143,0.0	0.056,0.0	0.043
51697	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58442291	58442405	58441220	58441343	58442705	58442880	51697	1,0	2,0	0,0	2,0	198	99	1	1.0	0.2,NA	0.0,NA	0.2
51701	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58472198	58472279	58470612	58470723	58474606	58474797	51701	4,3	0,0	11,7	1,0	180	99	1	1.0	1.0,1.0	0.858,1.0	0.071
51705	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58495482	58495614	58492143	58492275	58498782	58498960	51705	0,0	1,3	1,0	2,8	198	99	1	1.0	0.0,0.0	0.2,0.0	-0.1
51707	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58540070	58540136	58512521	58512627	58547780	58548036	51707	6,9	0,0	1,2	1,0	165	99	1	1.0	1.0,1.0	0.375,1.0	0.312
51708	"ENSG00000100578.18"	"KIAA0586"	chr14	+	58543882	58543967	58540070	58540136	58547780	58548023	51708	0,2	2,3	0,0	1,0	184	99	1	1.0	0.0,0.264	0.0,NA	0.132
51735	"ENSG00000007520.4"	"TSR3"	chr16	-	1349888	1349952	1349239	1349608	1350057	1350234	51735	79,50	1,2	19,17	0,1	163	99	0.692498304159	1.0	0.98,0.938	1.0,0.912	0.003
51738	"ENSG00000100612.14"	"DHRS7"	chr14	-	60152938	60153178	60150064	60150187	60153958	60154005	51738	57,37	1,0	29,19	1,0	198	99	1	1.0	0.966,1.0	0.935,1.0	0.015
